80d33iug6j,"Makasih y, paket sdh d'trima dgn baik.Super cpt pngriman'ny, shari lgsug smpai. Anak sy bkalan suka nih... Krn warna'ny favorit dia smua.... Next bs bli"" lg d'tko ini, model'ny k'knian bngt, cocok buat anak yg mlai pntet mlih"" model bju...",1
ywsss,"Tampilan:baguss bagett aku sukaaaaa
Warna:coklat putih

Jangan lupa beli disini udah murah bahan bagus dan juga kece,gk nyesel beli di sini",1
1wiliana4as,harga Segitu .sebagus ini sumpah pengen nangis .Bagus banget packing rapih pengiriman cepat.aa pengen beli lagii jdi nya nyesel dehc beli satu .ya namanya juga Percobaan tkut ny zonk.tapi sumpah ini bagus banget tipis enggak tebel juga enggak standar lah adem gimana gtu bahan nya.abng kurir nya Baik,1
dinajeno12,"Bajunya cantik sesuai kayak gambar yg tertera, harga bersahabat bgt, bahan lembut dan nggak panas, pengiriman cepat. Thanks seller, ini pembelian kedua dan sama sekali nggak kecewa.

Btw vid nya ngga sesuai tapi bajunya tetap top markotop",1
dinajeno12,"Bahannya berkualitas tinggi, kainnya tebal tapi tetap lembut dan adem saat dipakai, warnanya cantikkkk. Awalnya ngga ekspektasi apa apa, tapi pas paket datang ternyata bagus bangettttt sangat sangat recommended. Thankyou seller.",1
m*****z,"Tampilan:Lucu
Warna:OK

Untuk harga segitu, ini bagus kok. sesuai harga
tipis sih, tapi ga terlalu nerawang
Bahan nya juga ga panas saat dipake, 
jadi masih ok dipake di daerah tempat tinggal ku yg dingin",1
dianacantik879,Aaaaaaa bagus bngt dengan harga semurah ini bisa dapetin baju dengan kualitas bagusğŸ˜­ğŸ˜­ğŸ˜­ sumpah baju nya bagus bngt tebel pokok nya ga nyesel deh kalo beli d toko ini amah bngtğŸ’• terimakasih,1
eriawati.az,"Tampilan:menarik
Warna:sesuai gambar

Alhamdulillah paketnya telah saya terima dengan selamat.pekingannya bagus sehingga aman.warnanya juga sesuai pesanan.teromakasih seller, semoga tetap amanah selalu dan tentunya transaksi ini memberi berkah untuk sesama.kedepannya bisa terus berlangganan dan bisa di rekomendasikan buat keluarga juga.",1
slvirmdni,Alhamdulillah pkt sdh smpai bahannya tipis nerawang kecil uk nyağŸ˜Œ,1
famsrumahorbo,"Tampilan:bagus
Warna:kalem

Pengiriman cepat,pengemasan rapi dan aman, kualitas barang bagus,harga terjangkau,respon penjual ramah",1
vienapinet,Bajunya cantik. Warna pun keren2. Memamg kain tipis. Boleh lah buat jalan2 sore. Udah bgus dgan harga segitu. Mntap lah,1
v*****3,"Tampilan:menarik
Warna:siipp

Sesuai dengan harga, bagus... Semoga tetep amanah dan selalu memberikan yang terbaik",1
a*****o,"Produk bagus dan sesuai deskripsi, mantab sekali, pengiriman cepat sekali",1
s*****n,"Makasi paket nya dh Dateng,,,model sesuai dengan gambar,,tapi syang baju nya tipis,,,tp gpp lah dngan harga segt,,,yg penting anak suka,,,mas kurir baik dan sopan,,,ğŸ‘",1
leny_78,"Pengiriman cepat, kualitas baju lumayanlah dgn harga yg super murah...terimakasih ya reseller, mudah2an anak saya suka",1
anggirafli29,"Bagus bgt, realpict, pengiriman cepat, pengemasan rapih, kurir ramah, makasih ya kak",1
deviatrisna541,Lihat harga murah udah kakakku nyinyir bakal panas eh tahu bahan lembut dan dari kaos aku kira rompi ternyata nyatu jadi makin seneng teris ada pitanya dan pitanya tinggal diikat sendiriğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,1
v*****q,"Tampilan:bagus sesuai harga
Warna:hitam, coksu

Sesuai pesanan
 saya kira agak tebal ternyata tipis tpi ok lah sesuai harga",1
ayupermatasari447,"Tampilan:okee bgt
Warna:item

pengiriman cepat customer aku allhamdullilah pada suka semua, terimakasih.
Bahannya adem bgt cakep bgt 
Sukses terus ya",1
d*****9,"Brg'y dtg cpt, bhn tipis nerawang. Brg sesuai model dan psnan, trmksh Shopee trmksh toko'y amanah. Sukses dan lncr trs yaa.",0
taniainora,Bajunya cantik banget untuk harga semurah itu cumA 15 ribuan. Gk bakalan dpt kalau Beli offline hrga Segitu,1
cristinnasantikabamen,"Barangnya sesuai gambar, harganya aman di kantong
Harganya murah tapi kualitas nya tak semurah harganya, insyaallah berkah shopee ğŸ¥³ terimakasih kang kurir dan semua yang sudah bekerja maksimal menyelesaikan pengirman paketnya kalian hebat....ğŸ‘ğŸ¥³",1
haurahafizoh,"Alhamdulillah barang pesanan sudah datang, packingan rapi dan sesuai foto/gambar nyağŸ™",1
y*****s,"Alhamdulillah barangnya sudah sampai dan sesuai, adik aku suka sama bajunya, terima kasih.",1
roiha.mwrdh,"Tampilan:keren
Warna:hitam coklat

Lumayan untuk harga sgtuğŸ¥°",1
nasyaristianputri,"Harga terjangkau, ukuran pas untuk anak kelas 4 sd. Bahan jg lumayan.. model jg bagus korean style. Mksh seller. Packing aman",1
linaher09,"Warna:kopi
Tampilan:bahan tipis

Lumayanlah harga segitu mah, tdnya buat sendiri tp jd tdk PD ya diibadahkan aja biar jd manfaat",1
kamang0213,"Tampilan:bagus
Warna:hitam

Bagus banget bahan nya jg alus suka sesuai harapan barang nya cepet sampe nya pokonya bagus mantul",1
l*****y,"Tampilan:lumyan
Warna:coklat sw mido

Lumyan lah dengan harga segitu tapi di saya kekecilanğŸ˜‚",1
nengwisah,"Alhamdulillah paket dah nyampe sesuai pesanan  baju nya bagus realpict pokoknya puas belanja disini,terimakasih",1
fitrirhy28,"Warna:sesuai
Tampilan:baik

Pas untuk ukuran umumnya kebanyakan orang deh kayaknya .. lumayanlah",1
s*****h,"Baju seharga 1 porsi soto, murah meriah. Kjalitas ya sesuai hargalah ya. Mungkin kalo yg wanra gelap jadi ga keliatan tipisnya sih ya.",1
firzq7a2r1,Pengiriman nya cepat sampaii nya harganya juga murah kualitas nya juga baguss,1
ddhea0,bahan bagus sesuai dengan harga ya jelas kinda tipis but still good lah,1
d3sinurma,"Tampilan:kualitas sesuai harga
Warna:sesuai

Kirain bahannya flanel gitu, tapi ITS oke masih bagus dengan harga segitu. Thanks ya",1
farida6687,"Bagus, bahanx adem, cocok buat anak remaja, bisa ganti"" ,hargax juga murah tpi ga murahan....",1
l*****9,"Tampilan:Model bagus
Warna:coklat

model bagus, bhn agak tipis sesuai lah dg harga segitu, sayang pas di pake di aku kekecilan",1
f*****5,"Alhamdulillah pesanan sudah sampai dengan selamat, Baju nya bagus dan sesuai deskripsi, pengiriman nya cepat, semoga sukses selalu",1
a*****0,"Tampilan:kurang menarik
Warna:baik

Wortitlah, harga segitu dengan barangnya.
Bahan tipis, digosok mengkerut, kain tipis.
Gak lagi beli barang cuma lihat harga.
Jadi pelajaran saja.
Ada harga ada kualitas.",1
ajanina060,Bagus blouse nya enak bahan nya adem ok pokonya trimakasih,1
