,review,rating,sentimen
197,"assalamualaikum ka . alhamdulillah gamis ny  udh nyampe bagus bgtt , harga murah, pengiriman super cepat ..
trimakasih kurir n lazada ..ð
next order lgi ",5,positif
198,mantulll banget saya udah beli 34 biji buat sragam pengajian,5,positif
199,"alhamdulillah barang sudah sampai sesui pesanan 
bahan nya adem nyaman dipakai  ukuran pas  kurir nya ramah terima kasih lazada ",5,positif
200,"untuk bahan bagusss banget adem, enak dipake pas buat ditubuh mamah saya.  terimakasih kepada lazada semoga kedepannya smkin maju dan sukses. 
",5,positif
201,alhamdulilah barang dah sampe cepet bgt dtng nya pagi order bsk siang nyampe barang sesuai gambar tq lazada,5,positif
202,"alhamdulilah paket sudah sampai, realpict
makasih lazada dan seller... pertahankan kualitas dan kejujuran",5,positif
203,mksh seller baju nya mantap bgt sesuai diskripsi dan harga flash sale mmg dinanti2 spt diriku iniðððmksh ganðð»ðð»ðð»,5,positif
204,"alhamdulillah realpict, seller yg amanah, bhan adhem dn pas di akunya, makasih wt seller, kurir yg baik n sukses wt lazada",5,positif
205,"suka banget gamisnya, simpel dan elegan.... kalau ada rezeki lagi mau order gamisnya, semoga kualitasnya tetap terjaga...",5,positif
206,maaf baru kasih ulasan suka banget sama baju nya realpict kurir nya udah langganan pengiriman ku thanks lazada semoga sukses selalu ðâºâºâºððð,5,positif
207,"brang nya udah sampai, lumayan buat harga segitu mh...bhan nya adem,, sesuai dengan yg d gambarðð» pertahan kn trus kualitas & kepuasan pelnggan yg utama, kurir nya udah langganan juga baik ramah, poko'a mkasih seler mkasih lazada,mkasih kurir..",4,positif
208," baru kasih ulasan,bajunya ok bahanya adem pas d badan saya,pengemasan rapih tapi sayang saya aga sedikit kecewa bajunya ada yg bolong ðð",3,negatif
209,alhamdulillah paket datang sesuai estimasi.bajunya rielpick tp agak menerawang yðsesuai harga.smuanya ok.trimakasih lazadaa,5,positif
210,"paketx sdh aq trima,gamisx sngat chantik,jahitanx sangat rapi,pas di badanku tdk sempit & tdk longgar sngat tdk mengecewakhan,kurirx sngat ramah",5,positif
211,bajuc bagus.real....pengiriman cepat...mksih lazada..,5,positif
212,"barang bagus, ini orderan yg  ke 2 x nyapesen ukuran xl tp kok kecil ya , 
maunya yg ld.120 belum melar. semoga nanti ada yg lebar dada 120cm",5,positif
213,terimakasih paket ny udh dtang..baju ny bagus bhan ny juga adem,5,positif
214,bagus pokok nya tidak mengecewakan...tq lazada n seller...,5,positif
215,"baju nya bagus dan bahan nya  juga adem tapi sayang ada noda hitam di baju segaris,,, karena sy pesan warna  putih  jadi kelihatan,,, thanks. ",4,positif
216,"istri saya seneng kiriman barangnya top markotop,,,mantul dech buat lazada dan kurirnya",5,positif
217,"mf bru ksih ulasan,bju na mntul bget, mksih lazada.
",5,positif
218,"paket dah sampai..ðbarang real pick kak
mkasih untuk lazada dan sellerðð
sy puas dgn pesanan nya
lain kali bakal order lgð¤
",4,positif
219,"alhamdulillah gamis na dah dteng td siang...
cmn slah ukuran ajh, hrus na xl yg dteng l...hehe
jd agk seret/gk muat di ibu q...tp gpp c krna ibu q suka kata ne bahan na bgs adem...
tq buat seller, tq jg buat lazada n bp kurir na. ",5,positif
220,"meluncur dgn sempurna,paket rapi.pesanan nya amanah bgt,baju nya bagus bingit,thanks lazada, thanks utk kurirnya ð",5,positif
221,"brng smpai 3hr dr pemesanan.kurir ramah.tp sayangnya bju'y ngatung&kekecilan.sy pesankan xl  ko kecil yað¤ð,jd baju'y dipakai anak sy yg br kls 5ð alhamdulillah muat sm anak sy,bahan adem&hijab bgsð.maaf sy ksh bintang 4ð",4,positif
222,"alhamdulillah paket datang dengan selamat, baju nya bagus bgt, kurir ramah, poko nya mantul,  trimakasih buat toko dan lazada, suksws trus ya",5,positif
223,"warna pink nya ga terlalu terang tp belum dibongkar semua semoga ga ada yg cacat, agak kurang suka karena ada list hitam dikerudungnya",5,positif
224,motif krudung sh bagus tp bahan jelek tipis bngt. d pke'a teransparan bngt.  baru kali ini belanja kecewa bngt.,2,negatif
225,bajunya baguss aku sukaaa..  pengirimannya juga cepat..  tnx lazada. tnx kurir tnx shop,5,positif
226,"maaf br ksh ulasan skrg.bajunya sdh dtg,kainnya jg dingin.realpick sesuai gambr.mksh buat tokonya,mksh jg lazada.bg kurirnya jg ramah",5,positif
227,alhamdulillah paket sudah di terima... puas banget dgn bajunya... terimakasih lazada dan seller...kurir udh langganan ððð,5,positif
228,"aq suka banget, bahan nya tebel, ga nyesel aq belanja di toko ini dan pengiriman nya cepet bnget",5,positif
229,mantul pokoknya dengan harga segitu.makasih _snowshopkita,5,positif
230,bgus...enak dpkai..kainnya dingin,5,positif
231,puas banget bahan nya adem banget puaslah dengan harga segitu makasih lazada makasih seler semoga terus amanah ,5,positif
232,"pengiriman cepat, baju tebal",5,positif
233,trimakasihhhh. brg oke dahhh,5,positif
234,barang realpict..bagus bahan adem...,5,positif
235,"bgs bhnx,realpic",5,positif
236,"bagus banget,, aku suka... bahan adem
makasih seller bkl jd langganan nih,kurir uda langganan",5,positif
237,maksih lazada bju ny mntul bngt pus deh  mu pesen lagi dua ,5,positif
238,bagus.oke.real picture,5,positif
239,barang bagus adem,5,positif
240,express. pelanggan saya senang sesuai pesanan ,5,positif
241,"waw bagus bgt,,realfic sesuai pesanan,,pokonya puas deh ga nyesel belanja disini",5,positif
242,bahan tipis siih..tpi bagus lah sesuai denhan harga segitu,5,positif
243,"brangx bgussss,,,,,,sy ska....
mksih lzda,,, mksih kurirx ",5,positif
244,bajunya bagus bahannya adem tp agak tipis tp gpplah bagus jg ,5,positif
245,bagus pas d badan sesuai pesanan terima kasih... ,5,positif
246,"top markotop ! bajunya bagus bangett ,, baru kali ini beli baju di pakainya pas bangett ! ga perlu di permak lagi ðâºï¸",5,positif
247,pketny dah nympe thnks lazada?,5,positif
248,terima kasih lasada paketannya udh sampai tadi siang semoga istriku suka dan cocok dan terima kasih buat snowshop ini bisa buat nex kedepannya gw entar pesan lgi.....,4,positif
249,bagus ,5,positif
250,real pict bahan bagus. adem pula. ,5,positif
251,"alhamdulillah jilbab nya sdh keterima dg baik, sesuai real pict,nanti mau pesan lagi, thanks lazada,kurir nya juga baik ",4,positif
252,makasih bajunya bagus bnget sesuai dg harga nya ok deh ð,5,positif
253,"ya alloh baju nya buaguuus banget dengan harga murah dapet baju sebagus ini mksh lazada mksh mang kulir poko nya puas deh insya alloh klo dah puya duit mu beli lagi ini juga bukan ya ga puya duit duit mh ada cuma buat beli berasððð maap ya muka ya ga cantik soal ya blum mandeððð
",5,positif
254,"baju bagus, sesuai harga",5,positif
255,"terima kasih barang dtg sesuai gambar
aku suka bgt. pertahankn kurirnya sgt sopan 
terima ksh lazada",5,positif
256,"pokokx seneng banget, real pict dech pkokx. gk nyesel belanja ditoko in.next time order lagi. pokokx mantap markotop ð¥°ð¥°ð¥°ð¥°",5,positif
257,"bajunya bagus pas bngt dibadan ,tpi ko rendanya putih,pinggiran jilbab lisnya wrna abu2 ya...

..",5,positif
258,"baju nya sesuai tebal n cantik terimakasih lazada.
n toko nya semoga lancar n sukses trus amin",5,positif
259,topp baju nya baguss bgttt buat harga segitu... ,5,positif
260,sdh 3 kali saya belanja di toko ini.. gk bikin kecewa.. bagus bnget.. puas pokok nya,5,positif
261,baju nya bagus bnget bahan ok saya suka sekali,5,positif
262,"kereenn,  puas bnget blnja 2x order g prnh kecewa ",5,positif
263,alhamdulilah paketan ny udh sampe kulir ny ramah.. bju ny bagus dan pad di saya mksih,5,positif
264,"paket mendarat dg baik,kurir ramah banget  , berang memuaskan mksh lazada",5,positif
265,"maaf lama kasi ulasanya, puas bget bhanya bgus nyman di pakek, trimakasi lazadaðð»",5,positif
266,baju ny cantik semua.......,5,positif
267,mantull bangett bgs mksh lazada mksh ma kurirnya jd pengen ngorder lg,5,positif
268,"terimakasih...
paketx dh sampai..",5,positif
269,"alhamdulillah...
kesan pertama na besttttt 
proses pengiriman cepat sekali
packing na jga rapi 
semoga makin maju dan berjaya y sist toko na aamiin
pokok na senang dan puas bgt ð",5,positif
270,"pokoknya mantap, sudah belanja 3 kali ditoko ini selalu memuaskan. semua sesuai pesanan, terima kasih selera dan lazada semoga sukses.",5,positif
271,"bgus kok bjunya, maaf bru ksi ulasan. warna cantik dan sesuai pesananku.mkasih utk seller,lazada jga mas kurir.",4,positif
272,bagus baju gamis dan hijab nya.. makasih bun sesuai pesanan.. pertahankan terus kepercayaan konsumen.. selalu rezekinya lancar.. aamiin.. ðthe best seller..,5,positif
273,"bajunya baguuus.....bahan adem..... harga bersahabat....triims utk lazada,seller&kurir....maaf baru kasih ulasan.

.",5,positif
274,"alhamdulillah pesan an q da dtng lbih cpt dri perkiraan kmrin sore pesen hri ni sdh dtng, bju y pun bgus bngt sesuai dgn gmbar tpi syng yg ukuran xl y kcil gk muat dibdan mertua q, mala muat dibdan q yg bb y 60.tpi gpp aq puas bngt dngn baju y. kurir y jga baik bngt ",5,positif
275,"alhamdulilah barang ny udah nyampe..bahan ny bgus pas di badan ku..mksih ea tuk lazada mudah""an lbih lncar lgi..amienn..kurir ny baik..",5,positif
276,"sukaaaaaa,,,adem bahan nya,,pas juga di badan,,ððð next order lagi ah,,datangnya pun cepet ngga sampai waktu estimasi",5,positif
277,"sbnernya ini paket udah saya bataln knpa msih aja di kirim?ð baju nya real pict, cuma kekecilan bngt ke badan nya sayað, ya udah lah trima kasih lazadaðð»ð",5,positif
278,"gamis bgs wrn sesuai pesananan,cm sayang sedikit,pesen uk l sm xxl,yg di terima l sm xl, mksh buat abang kurirnya...",4,positif
279,harga sngat istimewa tapi bgus bhan adem melar cuma kurang tebal jdi nrawang.tpi mntul 5 bintang buat lazada 5 bintang buat mas kurinya 5 bintang buat tokonya mantuuullll ni lgi peasan lgi 6 lgi dgn warna yg berbedaâ ,5,positif
280,saya pesen 2 dateng barang nyh cuma 1 . sya minta d kirim yg satu lagi nyhhh.   . . sya udah byar 2 barang.   .  ,5,positif
281,alhamdulillah...gamis nya udh dateng bagus bgt dan sesuai gambar puas belanja di toko ini untuk pak kurirnya makasih bnyak,5,positif
282,"bagus bajunya cuma warnanya beda,  ukuran l tapi kayaknya kecil ga tau deh muat apa ga buat mmah, semoga muat ya ",4,positif
283,"paketnya udh sampe....alhamdulillah bajunya bagus banget warnanya aku suka.....semoga aj yg mau belinya juga suka ð
bang kurir maksih ya.


",5,positif
284,makasih lazada barangnya udah dateng pokoknya ga akan nyesel belanja di roko.ini orangnya amanah barangnya sesuai gambar pas lagi di badannya kulirnya jga ramah dah langganan ððð,5,positif
285,paket nya sudah sampai suka bnget sma gamis nya bahan nya juga adem enak di pake nyað» .. mkasihh seller sukses slalu ð,5,positif
286,"alhamdulillah barang dah sampai dengan baik, respon nya cepat tanggap,dah order yang ke 2,pas sesuai dengan pesanan, makasih buat kurir nya , sukses terus snowshop, pertahankan kualitas nya good ðððððððððððððððððð",5,positif
287,"bagus bahan,y adem model,y jg bagus bangt...mudah""an ibu sy suka soal,y mau d kirim k kmpung
kpn"" order lgi buat sy kurir,y sopan udh lnggnan termkasih semuanya",5,positif
288,"mf bru ksh ulasan,paket mendarat dngn selamet tp sayang bahan y tipis bngt smpe tembus pandangð tp lumayan jg lh buat harga segitu mh buat kurir y udh langgananð",5,positif
289,"allhamdulilah,, super riel fic 
bahan nyah bagus jersey kesukaan
terimakasih banyak kk lazada ðð
kurir nyah baik ramah ",5,positif
290,alhamdulilah pengiriman cepat .alhamdulilah sama yg di psen wrna nya realpict adem bahan nya ...alhamdulilah ibu saya suka ,5,positif
291,"gamisnya mantuuullll....bahan adem dan jatuh....pas di badan...warna pun sesuai dengan pesanan..pengiriman cepat...thanks seller dan lazada..semangat terus bt bapa kurir...
",5,positif
292,terimakasih laza,5,positif
293,bagus..bahan adem bgttð,5,positif
294,bahan bagus dan sesuai sma yg di foto pengirimanya sangat cepat dan pak kurir sealu ramah ...tans lazada tans jga buat selernya,5,positif
295,cantik..... realpick makasih ya?,5,positif
296,alhamdulillah bjnya bagus warna sesuai permintaan modelnya jg sesuai gambar bhnnya adem good job mksh lazada reseler dan abng kurirnya ðððð,5,positif
297,real pick.bhn ny adem pas bgt..udh 3 kali ny blnja di sini pokok nya top dech..pertahanin nya seller..mksih lazada pengiriman nya cepatt..tp warna nya beda y sma yg di gambar..tp ga apa2 lahððð,5,positif
298,"gamis ny cantik aq suka,terima kasih aq mau pesan lagi",5,positif
299,makasih puas banget belanja d lazada tidak mengecewakan sama sekalii ,5,positif
300,"barang nya bagus, sesuai pesanan. 
maaf telat ngulas nya.. mksh lazada.. ",5,positif
301,"kainnya mantap, jilbabnya jg oke.. g nyesel beli disini..",5,positif
302,mksi lazada barangnya udh sampi sesuai pesanan,5,positif
303,alhmdulillah sy puas bgt dngn brang ny...mksih lazadað,5,positif
304,barang ok pekingvrapih pokonamah alus lah teng you lazada,5,positif
305,"alhamdulillah barangnya bagus ðð , pengiriman  cepet, thanks kak, lazada , sama abg kurirnya",5,positif
306,kok kya gini ya kak bajunya,5,positif
307,"alhamdulilah mmahku suka bajunya,dan juga bagus sekali,belanja di lazada selalu memuaskan.barang bagus,kiriman cepat,dan kurirnya juga sopan dan baik.",5,positif
308,"barangnya nggk sesuai bngat dengan gambar nya
bahannya tipis, transparant. kurang layak kalo mau dipakai ke tempat umum",1,negatif
309,"order 2 barang. yg satu mulus sesuai. satu nya lgii sayang mines.. tdk sesuai expetasi. hijab nya gag di pasang renda hitam nya. hanya polos begitu saja. 

sedih klo beli gamis banyak sering kalie.. yg satu barang pastii mengecewakan. klo gag tipis, kurang jait, atw potongan bahan gag sesuaii. ",3,negatif
310,"trmksh kaseler bajunya udah sampai.. relpic sesuai pesanan.. pengiriman cepat katanya cuma 2 itu pas  bener banget.. tingkatkan trus pelayananya. pokoknya top deh.. jangan nyesel belanja di toko ini selernya amanah.. trmksh lazada mksh seler tuk bang kurirnya udah langanan

",4,positif
311,"kaka .. barangy dah dateng.. pengirimany cpt cuman 3hri dah nyampe.. cuman bahany tipis agak nerawang,padahal hargay beda.. cuman sama tipisy ",3,negatif
312,tolong kl mau kirim dicek dulu..ini ada nodanya..kl gk bisa hilang ya saya yg rugi..jahitan agak kasar..ini ulasan jujur gk ngada2,2,negatif
313,"mantap bajunya
istri saya sgt suka sekali ð",4,positif
314,"sangat kecewa karna lain yang dipesan lain yang dikirimkan padahal pesanan orng
",1,negatif
315,"warna:sesuai pesanan
tampilan:ok

saya sdh pesan 2 dan sesuai pesanan. amanah dan ok bgt",5,positif
316,"tampilan:barang nya ok,,gk tipis cuma ada noda du bagian celana depan dan belakang tpi gak papa,,lumayan lah buat sehari hari mah
warna:saya minta warna dusty pink tpi yg nympe lilac",1,negatif
317,"warna:navy
tampilan:oke

paket sudah sampai,bagus cuman tipis,ntar di rangkep kaos klo makai,terimakasih",5,positif
318,pesen nya warna coklat yg datang klu menurut sy si itu warna krem bukan coklat,1,negatif
319,"warna:abu

pesen warna abu yang dateng warna hitam",1,negatif
320,"tampilan:bagus
warna:sesuai",5,positif
321,warna:kecewa bgt mnta wrna merah dkirim ungu,1,negatif
322,barang bagusss. seller amanah. yg dikirim sesuai apa yang di pesan..... pengiriman cepatt sekali,1,negatif
323,"sepadan dengan uang:jelek kaya baju harga 10 ribuan
jangan mau beli baju di toko ini sumpah jelek banget kaya baju harga 10 ribuan, tipis banget dan gak amanah juga pesan warna abu yg di kirim warna dongker, masih mending walaupun kualitas jelek tapi warna sesuai jadi sedikit amanah.

buat kalian yg mau order disini mending gak usah kalau kalian gak mau nyesel",1,negatif
324,"saran tampilan:gdhd
kualitas:hs
styling:hd

yg d.pesan warna abu yg datang warna navy..ð
tdk ada konfirmasi dulu kalo barang.nya d.ganti",1,negatif
325,"styling:jelek tdk puas
kualitas:tidak bagus
pas untuk acara:enggak ada pantes  dipakai untuk acara",1,negatif
326,"kualitas:biasa
sepadan dengan uang : murah
kenyamanan : kekecilan untuk badan ku yang ukuran bb 67

kekecilan tidak muat untuk bb 67",1,negatif
327,"sepadan dengan uang:apaan sepadan
pas untuk acara:gak sesuai
styling:beda banget

kagak sesuai dengan model nya mana robek lagi bajunya",1,negatif
328,"sepadan dengan uang:iya
kenyamanan:kurang nyaman

katanya ld 115,tapi kenapa ya gak muat cardi nya, saya ld cuma 105 .
tolong perhatikan lgi ya, saya sudah nengok deskripsi sblum membeli tapi yg datang kekecilan",0,negatif
329,"kualitas:bahan tidak sama seperti di gambar

warna kurang pas pesan coklat datang coksu tapi tetap bagus suka kok",1,negatif
330,"saran tampilan:bagus
pas untuk acara:pergi saja
kenyamanan:nyaman bngt

bagus sesuai gmbar sesuai juga dengan harga y baju y muat celana y ketet bgt tp gpp lah bagus juga",1,negatif
331,"styling:lumayan
bahan tipis sesuai lah sama harganya..
pengiriman cepat
kurir ramah baik",1,negatif
332,gk sesuai warna yg di pesan....sangat buruk pengiriman jg lama.,-1,negatif
333,"kualitas:baik
saran tampilan:warna nya bukan maroon . tp merah biasa .",1,negatif
334,"kenyamanan:bagus
kualitas:baik
saran tampilan:mantap

salah warna nya tpi bgus",0,negatif
335,"sepadan dengan uang:lumayan sesuai harga
styling:kurang besar",0,negatif
336,"sepadan dengan uang:tidak
kenyamanan:tidak
saran tampilan:lumayan",-1,negatif
337,"pas untuk acara:-
saran tampilan:nerawang
kenyamanan:-",0,negatif
338,"saran tampilan:bugus
pas untuk acara:ap saja

bugus sih.. tpi kain nx tipis dan baju nx pendak lagi...",0,negatif
339,saran tampilan:tak sesuai dgn gambar sangat kacewa,0,negatif
340,barangnya sudah sampai kirain barangnya sama warnanya kayak di foto ternyata tidak,1,negatif
341,"kualitas:aku pesan,hijau,yg datng malah warna ungu",-1,negatif
342,"pas untuk acara:jelek
saran tampilan:jelek bahanya",-1,negatif
343,"saran tampilan:bagus
kualitas:bagus

apabila warna yang dipesan habis, segera konfirmasi lah, jangan asal kirim",1,negatif
