,review,rating,sentimen
344,"pesan warna apa dapatnya warna apa, padahal pesan warna navy dapatnya warna hitamð©",-1,negatif
345,"styling:pesanan sudah mendarat dengan selamat..
kualitas:hmmm kwalitas gak banget ð¤­
pas untuk acara:malu makai nya ð¤­",1,negatif
346,"sedikit kecewa di pesan abu2 kok yg datang warna hitam,",0,negatif
347,"kualitas:jelek
styling:jelek

tidak sesuai harga bahanx tipis dan jelek",-1,negatif
348,"kenyamanan:bahannya tipis terawang ð¤£
saran tampilan:celananya terlalu pas banget klau mau duduk takut sobek",0,negatif
349,"pas untuk acara:bagus
saran tampilan:bagus
kualitas:bagus

alhamdulillah amanah",1,negatif
350,"kenyamanan:tidak sesuai do gambar
sepadan dengan uang:kainya tipis, tidak sesuai dengan uang",0,negatif
351,hanya saja pengemasan nya berantakan didalem nya lipatan nya gak rapi,1,negatif
352,"kualitas:kain tipis
kenyamanan:kurang

pesanan gk sesuai",1,negatif
353,"pas untuk acara : di rumah
kualitas:kurang tidak sesuai order warnanya

kecewa gk sesuai ekspetasi dan gk sesuai warna yg saya order",-1,negatif
354,bahan lumayan bagus tpi kecewa siii yg d psan warna army yg dtg mala warna ungu,0,negatif
355,tampilan:bahannya  sesuai lah harga 20ribuan,-1,negatif
356,"maaf y sblumnya,kirain kaya toko sblumnya aq beli,mw coba toko deket eh ga sesuai kaya baju untuk anak2, padahal mw jd langganan,,nyesel,,baju nya aq kasih orng",0,negatif
357,"warna:tdk sesuai dng yg diposting diberanda, agak kecewa sih, tapi ush terlanjur dipesan",-1,negatif
358,"kecewa di gambar bahan cringkle,, datang bahan ny kaya gitu",0,negatif
359,tampilan:bagus baget sesui d foto,0,negatif
360,"tampilan:jelek
warna:ok",-1,negatif
361,tampilan:bahan sesuai pesan nya celana datang nya rok tidak amanah,-1,negatif
362,gjeas bangtbsiii ulasan udh di terimanya barang ya lom di terima aneh,-1,negatif
363,"pket smpai.. lama.. 
brang datang cacat robek sngat kecewa. 
jgn cri duit klo juaalan.. cari berkah.. jgn nipu orang.. gara gara mnipu orang.. planggan smua pergi.. kecewa.. mnaa tipis kcil..... sngat kecewa. dan kecewa blnja ditoko ini",2,negatif
364,"receh bgt ya,
tumben ya produknya shopee tdk berkwalitas gini? 
ð­ð­ð­ð­ð­
ini produk tdk layak pake sm skli ya..... 
mn kwaliti kontrolnya.",2,negatif
365,barang sampai tapi cacat jahitan nya jelek sobek tapi sdhlah barang  murahan juga harap maklum,2,negatif
366,bajunya ok sih...tp sobek...sebenernya suka tp jadi kurang suka karena sobek..trs ada nodanya dibelakang,2,negatif
367,"tampilan:bagus
warna:bagus

maaf ya kak saya kasih bintanhlg 1 karena tidak sesuai diskripsi, katanya bahan flanel ini yabg dateng jersey tipiiiis banget menerawang, jahitan tidak rapi, benang dan kainnya beda warna",1,negatif
368,"ukuran xl kecil banget ,bahan jga tipis gak sesuai banget ,nyesel deh dah bli",1,negatif
369,"paket datang dgn baik 
cmn bahannya tipis dan terawang jd hrs pakai daleman ð
cmn gk papa lah makasih ya",2,negatif
370,"maaf kasih bintang 1 kain sih lumayan buat harga segitu, gak realpict banget jaitan banyak rijek bolong amburadul
lain kali kejelasan bahan dan jaitan diperbaiki lagi",2,negatif
371,"gak sesuai ekspektasi, ukuran kecil ga muat di badan dan jauh banget bedanya sama di foto. padahal badan aku terbilang kecil dan kurus tapi tetap aja ga muat, jauh banget. itumah kaya baju buat anak kecil usia 5 tahun",2,negatif
372,gw beli 2 pcs yang satunya bolong di bagian keteknya kecewa bngt pdhl itu orderan orang rugi bngt gw ukuran kecil dan kainnya nerawang kecewa bngt gw ð,1,negatif
373,"tl0l gmn si masak ukuran nya ngk ada pas sampe mlh seukuran anak sd ngk jelas banget si ,jangan beli d sni ngk jls barang nya",1,negatif
374,kainnya tipis banget mana kekecilan lagi pas sy pakaiðbeda banget sama iklan tapi ap boleh buat mau nggak mau harus di ambil.mksih.,1,negatif
375,"warna:no belike
tampilan:gak oke

ah nyesel x beliknya bahanya tipis kayak saringan teh
uda gitu kurirnya perkara 1.000 aja pun dipermasalahkan",1,negatif
376,"masya allah ajj yaa bahan nya super super tipis, apa hrga nya yg emang murah bgt smpai segitu nya juga tipis.",2,negatif
377,"pengiriman  sangat berbeda dengan foto nya,ukurannya kecil sekali,udh saya pilih metode ukuran nya xl kenapa ukuranya s",2,negatif
378,"kecewa sangat baju sangat2 jelek,. 
seperti kain lap,. jahit tdk rapi makanya tidak dikasih nampak baju,.",2,negatif
379,"kecewa ,tidak sesuai pesanan baju kecil ,pendek,dan robek juga dekat pungung nya",2,negatif
380,"bahan kasar dan tipis, tidak sesuai diskripsi. 
kl dipake kainnya panas banget.",2,negatif
381,"bahan nya  kurang bagus,  baju nya tidak sesuai yang kita ingin kan",1,negatif
382,"tampilan:bahan tipis ngak kayak di foto kelihatan tebal
warna:cocok",1,negatif
383,serius gak cukup sama ukuran badan pliss bahan nya tipis mau nangis gilak,1,negatif
384,baju tidak sesuai ekspetasi terlalu kecil dan bahannya tipis bgt looooohð,1,negatif
385,apaan jelek kli pun baju nya yah sesuai si dngn harganya  terimakasih,1,negatif
386,"pengiriman lambat sangattt,bajunya tipis tapi sesuai lah dengan harga",2,negatif
387,kualitas produk kurang baik tapi ya sama dengan harga nya,2,negatif
388,tampilan:tidak sesuai ekspektasi,2,negatif
389,"bahan tipis , jaitan kurang rapi ,bolong  lagi",1,negatif
390,"jahitan ga rapi,kain tipis, baju nya bolong",1,negatif
391,kecil banget baju nya kayak baju bayi sumpah ga sempet moto sih langsung ku kasih ke ponaan,2,negatif
392,jeleeek bngt...udh kya elap...jeleek bngt bhanny..kecewaaa bngt beliny,1,negatif
393,bahannya tipis banget ga sesuai sama gambar sedih dan kecewa banget ðð,2,negatif
394,"tampilan:bahan tipis cocok la untuk harga segitu

ð",2,negatif
395,katanya flanel ternyata bahannya kaya kaos bola tpis,1,negatif
396,produk tidak sesuai gambar sungguh mengecewakan sekali,1,negatif
397,ah tipis lebih kaya anak sd,1,negatif
398,bahan terlalu tipis cocok lh dgn hargað,1,negatif
399,"tampilan:bagus
warna:cantik sih",2,negatif
400,kirain kain nya tebel kayak di fto,2,negatif
401,gak sesuai ukuran.malah ke kecilan,2,negatif
402,"produk sesuai harga, mantap lah",2,negatif
403,bahan tipis uda gitu gak sesuai,2,negatif
404,bahan tipis talinya g ada .,1,negatif
405,lama bangettt pengirimannya tp gpp,2,negatif
406,tipis banget nyesel,2,negatif
407,yyyuuiiooooooooookmmnnhhgfss hiv green hiv usb hub green hiv green hiv green hub gan gin tren hiv greenhjjjbbvgjn,1,negatif
408,nyesel beli disini tipis dia aku kekecilan kecewa pokoknyað­,2,negatif
409,bahannya tipis banget,2,negatif
410,tampilan:ko tipis ya bahan nya sesuai si sama harga,2,negatif
411,"tampilan:tidak sesui dengan di  gambar banyak yg robek""",1,negatif
412,pesan abu abu datengnya ungu,1,negatif
413,"sepadan dengan uang:sesuai harga ...tapi gc sama dengan contoh ..
pas untuk acara:untuk sehari hari
kualitas:sesuai harga ...tapi jahitannya gc rapi banyak yg lepas

lengan nya terlalu ke bawah ...kurang menarik menurut aqw",1,negatif
414,"bahan tipis banget, di aku nerawang, terus kecil lagi",2,negatif
415,kurang,1,negatif
416,mayan.,2,negatif
417,"pas untuk acara:apa sja

bahan tipis",2,negatif
418,tampilan:najis tipisss jangan dibeli gasesuai,1,negatif
419,warna:celananya bagus yg saya tidak suka dengan bahan bajunya kaya bahan payung â,1,negatif
420,bajunya bahan panas. celananya bagus . gambar sesuai sama di foto,1,negatif
421,kain bajunya jelek dan celananya agak kekecilan sama saya,2,negatif
422,nan,2,negatif
423,"warnanya sama, masalah kecocokan foto dll ga peduli, tapi bahan bajunya yg tulisan di deskripsi ""blouse"" bohong bahannya itu parasut, lo taukan parasut kek gimana? kena ujan kek bunyi kresek.

bahan bajunya tertulis blouse?
bohong banget, bahan parasut.

celananya yg blouse, bisa bedain gak?

kalau nyuruh return males gue, ribet.


kalau protes karena gw ngasih bintang 2, lo perbaikin dulu tuh deskripsinya, aneh!!",2,negatif
424,"kenyamanan:tdk nyaman
pas untuk acara:tdk pass untuk acaraa
saran tampilan:gk bguss

gk baguss ajg bajunyaaa kek kerasss,bngt apalagi celananya tipiss bngtt kebuang uang aku 65 ribuuu belum lagi diomelin am mama pokonya gk bguss                     minimal harganyaa sama kek kualitasnya ini baju udh jlk",1,negatif
425,"ko datang bajunya warna putih yaa, tapi gapapa lah",2,negatif
426,"ada robek di bagian ketiak mang, sebaiknya klo mau kirim di cek dlu barang nya",1,negatif
427,"sepadan dengan uang:tidak sepadan dengan harga
kenyamanan:tidak nyaman
styling:tidak

kalau nggak minat jualan jangan jualan... 
jahatian nggak tapi bahan tipis pokoknya tidak sesuai, 
terimakasih",1,negatif
428,"kalau mau packing mending di cek dlu barangnya jangan asall kirimmm.
pesanya warna apa yg datang warna nya apa!!!
kecewa beratt!
packing elit
teliti sulit",1,negatif
429,"saran tampilan:kurang
pas untuk acara:gak
kualitas:biasa aja

bajunya gak sesuai ekspektasi tp wajar lah harga segitu kresek kresek bajunya",2,negatif
430,lain kali kalau jualan yang jujur dong kak.  masak barang bolong gini dikasi ke pembeliii.,2,negatif
431,toko tidak amanah pesan 7 one set cmn dikirim 3 yang 4 tanpa celana komplen tidak di proses semoga kejujuran tokonya di lakukan,1,negatif
432,gaa real pict sii masaa aku pesennyaa putih hitam malah dikasih warna celana warna hijau trus kainnya gaa memuaskan,2,negatif
433,"kualitas:lumayan

warna yang di pesan sesuai, kurang suka sama bahan baju nya, tapi gpp worth it buat harga segitu",2,negatif
434,"bju nya lumayan lah cmn celana nya ga bisa dipakai,,jahitan nya ga rapi,,terpaksa hrus pakai dngn celana yang lain",2,negatif
435,"yang d deakripsi produk smaa baju,,,yang datang cuma celana aja,,,,gak usah klen blanja dsni we,,,nyesall kali,,,ð¥ð¡",1,negatif
436,"kenyamanan:pesan nya 2 stelan dtg baju satu celana 2
kualitas:tidak amanah
sepadan dengan uang:kalo barang tidak ada mesti ada pembalikan uang donk.. ini harga sma tapi brang tidak sesuaið

gimna nya ini. toko tidk amanah .. pesan 2 stelan yg dtg 1 stelan 1 clna ððð",1,negatif
437,"sepadan dengan uang:buruk

pesen baju stelan dateng nya baju nya doang 
lupa di video kan sih 
gak amanah bgt sih",1,negatif
438,"saran tampilan:lumayan
kualitas:aman
kenyamanan:nyaman sih

maaf ka bajunya kok gk ada kancingnya? tipis banget ð¿",1,negatif
439,"sangat buruk toko ini, yang dipesen warna hitam sama putih, yg datng mlh army sama putih, malah bajunya sobekkkð¡ðµ",1,negatif
440,"saran tampilan:tampilkan buruk, bahan tipis+jelekð
kenyamanan:bajunya gak serep keringatð
styling:burukð",1,negatif
441,"sepadan dengan uang:lumayan
saran tampilan:baik
kualitas:baik tpi celana kurang bgus",2,negatif
442,gk bagus banget bajunya udah sobek kok masih dijual sihð°ð¨ nyesel banget aku beli di toko ini,1,negatif
443,"kenyamanan:bawahan nya kebesaran nggak cocok
sepadan dengan uang:tdk
kualitas:7/10",2,negatif
444,"celananya kekecilan terus jaitannya nggak rapi,miss v terbentuk klo pake celananya",2,negatif
445,"kenyamanan:pesen baju buat anak yg dtng mlah sagede gaban
kualitas:lumayan,,,",2,negatif
446,"saran tampilan:baju nya jelek
kualitas:celana ny sesuai hrga lh tpi bju ny kek sampah",1,negatif
447,"saran tampilan:biasa

bahan kainx tipis(menerawang) dan bajux terlalu kecil",2,negatif
448,"kenyamanan:kurang
pas untuk acara:ga ad

bajunya terlalu pendek dan celananya tipis",1,negatif
449,"kualitas:lumayan
styling:sesuai harga sih
kenyamanan:enak di pakai  sehari hari",1,negatif
450,sepadan dengan uang:ya mau gk mau nama nya murah gk kn sma dgn yg harga nya yg sepdan. kain nya panas. tangan nya gk pas d ketika,2,negatif
451,kalau bajunya bagus tapi kalau kulot nya jelek tipiss dann besarr sekali,1,negatif
452,"styling:not worth buying
kenyamanan:ga nyaman ,bajunya kyk bahan payung",1,negatif
453,kenyamanan:bahan bajunya tidak nyaman dan panas kalau di pake,2,negatif
454,sngt bagus bajunya trmksh shoppy dn untuk kurirnya hti2 d jln,2,negatif
455,"kenyamanan:lmyn
saran tampilan:bgs, cma tps bhnny
pas untuk acara:pas",1,negatif
456,"saran tampilan:jahitan nya gx sesuai,, celana dan baju nya pada robek",1,negatif
457,kualitas:tipis kayak kain lap tapi lumayan la sm harganya,2,negatif
458,"barang jelek 
baju nya lagi kayak jas hujan
celananya brantakan",1,negatif
459,"kualitas:sesuai harga

bajunya kecil gak muat nyesel belinyað",1,negatif
460,"saran tampilan:lumayan
sepadan dengan uang:sepadan
kualitas:lumayan

pesen putih di kirim hitam hadeeeehh gimna sih ga amanah",2,negatif
461,gimana ni ka saya pesen 2 yg dtg 1.. saya bayar 2 loh ka..,1,negatif
462,yang dikirim bajunya beda sama yang datang kecewa bangett,1,negatif
463,sangat kecewa bgt sih belanja disini saya pesan 2 yg dtg cuman 1 mana bayarnya dua lagi admin ny juga ribet,2,negatif
464,"ga sesuai sama yg saya pesan, katanya one set pas datang kok cuma celana? kecewa bgt si
jelas jelas saya pesan nya yg one set yg isi nya celana sama baju tapi yang dtg cuma celana",1,negatif
465,"jgn kegoda sama murahnya ð
kualitas jelek banget ð",1,negatif
466,"saran tampilan:jahitannya kurang rapi
kualitas:standar sesuai sams harga
styling:kurang puas

lumayan kecewa sama bahannya, tapi gapapa lah sesuai harga juga bahannya",2,negatif
467,"saran tampilan:kk coba di cek kembali pesanan saya,saya pesan 4 pasang yg datang kok cuma satu pasang gimana ini kk padahal lebaran mau di pakai.saya gak mau tau ya kk tau nya uang saya kembali kasian sama anak saya dan teman 2 nya gak bisa pakai baju sama.saya ingin uang saya kembali ya kk.kalau tidak ama toko ini akan saya viralkan",1,negatif
468,"baju ank 10 thun kok yg dtng baju emk"" gede bngt ,,gx sesuai bngt sih asal bngt jualan y",1,negatif
469,"pas untuk acara:cuaca dingin
sepadan dengan uang:iya
kenyamanan:panas banget bahannya",2,negatif
470,"sayaa kecewa berat

saya beli duaaa di anter cumaa satuuu gimana dong ada yg bisa bantu",1,negatif
471,"saya pesan 2 ehhh yang datang cuma satu pdhl kan byr nya 2 brng saya minta pertanggung jawaban nya, respon lama lagi kan org rugi jadi nya",1,negatif
472,saran tampilan:bagus sih tapi kenapa panjang pendekk bawah nya,1,negatif
473,"tokonya gk amanah barang yg dikirim tidak sesuai dengan pesanan
saya pesan setelan kemejanya gak dikirim",1,negatif
474,"saran tampilan:c
kualitas:c

kain bajunya keras banget,jahitan celananya gk rapi sama sekali",1,negatif
475,hati2 kalu beli di toko ini.ukuran di deskripsi gak sama dengan yang diterima,1,negatif
476,"jahitannya ga rapi, bahan nya jg jelek ga sesuai ekspetasi",2,negatif
477,"maaf ya kak,aku gk tau kayak gimna barang nya,barangnya ngak sampai sma aku,aku tanya sma kekuarga juga gk ada yg nerima paketnya,jadi aku ngak tau gimna produk kknyað¥°",1,negatif
478,"kenyamanan:lumayan
pas untuk acara:cocok tpi baju nya bau min tpi enak kok di pake ð
saran tampilan:menurut sya celana nya jgn terlalu longgar bawah nya",1,negatif
479,"styling:b aja
kualitas:kain nya tipis bgt
kenyamanan:panas dipake",2,negatif
480,"saran tampilan:tak sesuai,baju kaku ,celana gak sesuai",2,negatif
481,"kualitas:hareudanggggg
sepadan dengan uang:ya
saran tampilan:menarik

baju nya bahanya payung / anti air . hareudang hareudang panas dan hareudanggg .",2,negatif
482,"celana nya lumayan si bisa di pake sehari hari, baju nya ada yang kotor, trus nerawang",2,negatif
483,"sepadan dengan uang:barang sesuai dengan hrga lah ya
styling:gk terlalu suka bajunya, soalnya bagian bawah karet
kenyamanan:lumayan lah",2,negatif
484,"sesuai sama difoto sih tp ga expect kain bajunya ternyta kyak kertas gtu dan kyaknya gampang luntur, pengirimannya jg agak lama",2,negatif
485,pesan warna hitam sama army dateng nya 1 warna aja gimana ini kk,1,negatif
486,"pas untuk acara:pake keseharian
kualitas:tipis
saran tampilan:-

tipis tapi cocok si dengan harga segitu",2,negatif
487,"styling:?
saran tampilan:kurang 1
sepadan dengan uang:tidak

mba ini mksdnya gimana ya tulisan nya setelan tp ko cuma ada celana nya doang baju nya gak ada",1,negatif
488,"tidak sesuai pesanan 
pesennya putih hitam, datengnya hitam hitam",1,negatif
489,"ps nyampe sih bagus,kong ps d cuci bajunya jahitannya trlepas""
pdhl bru 1 kli cuci aplgu klw udh brkalii""
llu celanany ad noda' llu susah banget kluar
duhhhð ð",1,negatif
490,"kualitas:jahitan mleyot2, pas di lengan ikut kejahit jd g bisa dipakai",2,negatif
491,"kenyamanan:kaya payungg huaaað­ð¤£
kualitas:ga bagus tpi bagus sih ah gatau deh",2,negatif
492,"tampilan:bagus tapi celananya sobek sedikit
warna:bagus",1,negatif
493,"sangat buruk, saya bayar 2 co 2 tapi yang di kirim 1, waktu live saya coba tanya, katanya suruh kirimkan video unboxing, waktu saya kirim video unboxing nya, tetapi tidak ada respon sama sekali.",1,negatif
494,"tampilan:celana tidak sesuai foto  jahitan jelek

untuk warna pas aja sesuai foto",2,negatif
495,"warna:sesuai

baju nya ke kekecilan, bahan nya kyak bahan payung",1,negatif
496,"styling:setau saya kalo beli ini satu setel,eh pas paketnya dateng tk bukak cuman baju ga ada celananya",1,negatif
497,"tampilan:bahan nya panas malahan kaya jaket
warna:warna nya si sesuai

kecewa banget si. di kirain nya bahan nya bagus gatau nya malahan kaya jaket gtu bahan nya",1,negatif
498,"bahan bagus tapi syg banget kurang amanah yang di pesan 2 psang yg datangnya 1 pasang ,sementara harga yg di bayar seharga 2 pasang kecewa banget si padahal disitu tertera 2 pcs tapi yg ad di dlamnya cuman 1",1,negatif
499,"wearing comfort:gak nyaman
value for money:harga murah
suggested look:tampilan sih oke

buat kalian yang penasaran boleh dicoba tapi jangan nyesel, soalnya bahannya tuh kurang bagus gitu. bahan bajunya kayak buat gorden. terus celananya tipis banget. pas nonton di live tuh yg di review keliatan bagus gitu. pas udah co kok gak sama kayak yang di review pas live?buat pelajaran aja ya jangan tergiur dengan harga yang murah. buat sellernya lain mending jualan baju yang emang punya kualitas biar nggak ngecewain pelanggan.",1,negatif
500,"saran tampilan:baik
pas untuk acara:jalan2 aja

bajunya bagus, cantik, keren dechh.. maksih cuman pngirimn sangat lama lebih dari 10 hari",2,negatif
501,tidak sesuai yang dipesan,2,negatif
502,"sesuai harga,,agak tipis bajunya",1,negatif
